sensor values: 1.278291954042E9:0.7727846, 0.17237252, 0.065001905
sensor values: 1.27829195431798E9:0.803503, 0.7776919, 0.31065375
sensor values: 1.27829195431898E9:0.81018573, 0.1878866, 0.9149165
sensor values: 1.27829195431998E9:0.9286157, 0.34607124, 0.058680296
sensor values: 1.2782919543209798E9:0.8647051, 0.9360481, 0.5525754
sensor values: 1.2782919543219798E9:0.90459853, 0.5127098, 0.6190666
sensor values: 1.2782919543229797E9:0.7331918, 0.83871734, 0.67838573
sensor values: 1.2782919543239796E9:0.3352911, 0.95132565, 0.49271458
sensor values: 1.2782919543249795E9:0.47748035, 0.18560624, 0.90747213
sensor values: 1.2782919543259795E9:0.013748229, 0.3909378, 0.059680223
sensor values: 1.2782919543269794E9:0.37861156, 0.7216717, 0.36009508
sensor values: 1.2782919543279793E9:0.8242546, 0.19686711, 0.3454045
sensor values: 1.2782919543289793E9:0.23643202, 0.8035323, 0.07954395
sensor values: 1.2782919543299792E9:0.29374808, 0.8798497, 0.3997243
sensor values: 1.278291954330979E9:0.25931263, 0.5428022, 0.8617678
sensor values: 1.278291954331979E9:0.7980717, 0.9235929, 0.24506009
sensor values: 1.278291954332979E9:0.40561742, 0.28916603, 0.7813252
sensor values: 1.278291954333979E9:0.5305286, 0.03307873, 0.18249327
sensor values: 1.2782919543349788E9:0.4116081, 0.51474977, 0.60330814
sensor values: 1.2782919543359787E9:0.45481145, 0.39357972, 0.72992706
sensor values: 1.2782919543369787E9:0.58616036, 0.81682855, 0.004995644
sensor values: 1.2782919543379786E9:0.9216519, 0.6289406, 0.4489141
sensor values: 1.2782919543389785E9:0.64590055, 0.9137708, 0.71751064
sensor values: 1.2782919543399785E9:0.17409807, 0.18442976, 0.4371426
sensor values: 1.2782919543409784E9:0.5327634, 0.7428639, 0.4280522
sensor values: 1.2782919543419783E9:0.98445255, 0.32682675, 0.40333217
sensor values: 1.2782919543429782E9:0.6425488, 0.82353604, 0.7322443
sensor values: 1.2782919543439782E9:0.24207872, 0.9229049, 0.8471075
sensor values: 1.278291954344978E9:0.14231384, 0.39039576, 0.668406
sensor values: 1.278291954345978E9:0.4193099, 0.5103783, 0.09925187
sensor values: 1.278291954346978E9:0.03500104, 0.4016266, 0.78691596
sensor values: 1.2782919543479779E9:0.66015303, 0.09101462, 0.09560418
sensor values: 1.2782919543489778E9:0.5006488, 0.97076136, 0.25024015
sensor values: 1.2782919543499777E9:0.5613045, 0.7765894, 0.26136017
sensor values: 1.2782919543509777E9:0.11514753, 0.18285143, 0.03110969
sensor values: 1.2782919543519776E9:0.674524, 0.051347256, 0.120907545
sensor values: 1.2782919543529775E9:0.6809955, 0.3547756, 0.004622638
sensor values: 1.2782919543539774E9:0.4720621, 0.01743722, 0.80230266
sensor values: 1.2782919543549774E9:0.3389843, 0.24323446, 0.32249725
sensor values: 1.2782919543559773E9:0.08532882, 0.84662503, 0.2322008
sensor values: 1.2782919543569772E9:0.8184349, 0.21545243, 0.789809
sensor values: 1.2782919543579772E9:0.31078285, 0.9411036, 0.46079034
sensor values: 1.278291954358977E9:0.5651867, 0.55325514, 0.097356856
sensor values: 1.278291954359977E9:0.5103187, 0.72048193, 0.89792305
sensor values: 1.278291954360977E9:0.7110112, 0.38223708, 0.94276583
sensor values: 1.2782919543619769E9:0.22401124, 0.26854753, 0.4779744
sensor values: 1.2782919543629768E9:0.8205677, 0.6590196, 0.8586526
sensor values: 1.2782919543639767E9:0.67570907, 0.655938, 0.7842157
sensor values: 1.2782919543649766E9:0.5512797, 0.30271286, 0.067469895
sensor values: 1.2782919543659766E9:0.99923056, 0.9026668, 0.95980424
sensor values: 1.2782919543669765E9:0.23453075, 0.35271585, 0.0013036132
sensor values: 1.2782919543679764E9:0.74468774, 0.24298692, 0.4972533
sensor values: 1.2782919543689764E9:0.2129665, 0.4505608, 0.41310477
sensor values: 1.2782919543699763E9:0.3263374, 0.14550471, 0.83431834
sensor values: 1.2782919543709762E9:0.7337704, 0.18307465, 0.16908354
sensor values: 1.2782919543719761E9:0.35282737, 0.55950415, 0.06866789
sensor values: 1.278291954372976E9:0.0061995387, 0.66955537, 0.71691203
sensor values: 1.278291954373976E9:0.9388219, 0.6872327, 0.3164227
sensor values: 1.278291954374976E9:0.73726934, 0.26358372, 0.3689816
sensor values: 1.2782919543759758E9:0.7518288, 0.4070819, 0.4871015
sensor values: 1.2782919543769758E9:0.78104115, 0.5457391, 0.4870262
sensor values: 1.2782919543779757E9:0.6952684, 0.12166309, 0.9224756
sensor values: 1.2782919543789756E9:0.7730851, 0.65874976, 0.12264907
sensor values: 1.2782919543799756E9:0.543044, 0.5965346, 0.83463585
sensor values: 1.2782919543809755E9:0.3717394, 0.3686725, 0.019399762
sensor values: 1.2782919543819754E9:0.89071006, 0.27889365, 0.13858652
sensor values: 1.2782919543829753E9:0.9699012, 0.76148653, 0.8359387
sensor values: 1.2782919543839753E9:0.3563745, 0.1722042, 0.19478959
sensor values: 1.2782919543849752E9:0.4115491, 0.41471815, 0.20353085
sensor values: 1.2782919543859751E9:0.6323871, 0.68779874, 0.317487
sensor values: 1.278291954386975E9:0.30959707, 0.15933758, 0.7510999
sensor values: 1.278291954387975E9:0.36658585, 0.62971073, 0.116179645
sensor values: 1.278291954388975E9:0.6478481, 0.6694764, 0.33215863
sensor values: 1.2782919543899748E9:0.8984273, 0.080284536, 0.6585601
sensor values: 1.2782919543909748E9:0.39829373, 0.96219, 0.605851
sensor values: 1.2782919543919747E9:0.2778495, 0.6826976, 0.24691075
sensor values: 1.2782919543929746E9:0.79665405, 0.6334106, 0.6327646
sensor values: 1.2782919543939745E9:0.14061838, 0.47570765, 0.7854091
sensor values: 1.2782919543949745E9:0.09297246, 0.9147568, 0.8626477
sensor values: 1.2782919543959744E9:0.81034386, 0.81904596, 0.80026114
sensor values: 1.2782919543969743E9:0.30098456, 0.12692064, 0.26037216
sensor values: 1.2782919543979743E9:0.76037014, 0.09719533, 0.46836877
sensor values: 1.2782919543989742E9:0.36372006, 0.6256238, 0.8526838
sensor values: 1.278291954399974E9:0.42379934, 0.3389861, 0.82013005
sensor values: 1.278291954400974E9:0.8146149, 0.5530582, 0.69291186
sensor values: 1.278291954401974E9:0.043652534, 0.09073961, 0.11065626
sensor values: 1.278291954402974E9:0.26718867, 0.24017346, 0.77457994
sensor values: 1.2782919544039738E9:0.067625284, 0.35390097, 0.12972307
sensor values: 1.2782919544049737E9:0.8968679, 0.58401567, 0.24780852
sensor values: 1.2782919544059737E9:0.7964902, 0.7711916, 0.31333554
sensor values: 1.2782919544069736E9:0.32859862, 0.99319226, 0.42877287
sensor values: 1.2782919544079735E9:0.8832451, 0.14714885, 0.2606839
sensor values: 1.2782919544089735E9:0.95969516, 0.8296265, 0.17134762
sensor values: 1.2782919544099734E9:0.8847285, 0.2943511, 0.9147144
sensor values: 1.2782919544109733E9:0.18557012, 0.47129232, 0.19614112
sensor values: 1.2782919544119732E9:0.65091026, 0.6430727, 0.2608044
sensor values: 1.2782919544129732E9:0.49941355, 0.51242715, 0.055040717
sensor values: 1.278291954413973E9:0.60435057, 0.24829757, 0.54488206
sensor values: 1.278291954414973E9:0.22962874, 0.56514794, 0.7835814
sensor values: 1.278291954415973E9:0.19184488, 0.51800865, 0.8019189
sensor values: 1.2782919544169729E9:0.72537774, 0.22626394, 0.30426544
sensor values: 1.2782919544179728E9:0.5426111, 0.5263915, 0.7983499
sensor values: 1.2782919544189727E9:0.6171402, 0.013585806, 0.9696566
sensor values: 1.2782919544199727E9:0.15026122, 0.7224472, 0.48783177
sensor values: 1.2782919544209726E9:0.8792834, 0.37777072, 0.8569187
sensor values: 1.2782919544219725E9:0.63349676, 0.95480543, 0.3816117
sensor values: 1.2782919544229724E9:0.32183665, 0.94922584, 0.15901905
sensor values: 1.2782919544239724E9:0.5036187, 0.10579127, 0.2742474
sensor values: 1.2782919544249723E9:0.443784, 0.20795977, 0.1410706
sensor values: 1.2782919544259722E9:0.058262885, 0.8242226, 0.98416305
sensor values: 1.2782919544269722E9:0.5114958, 0.80902016, 0.2733842
sensor values: 1.278291954427972E9:0.6203882, 0.16802925, 0.8346418
sensor values: 1.278291954428972E9:0.54910773, 0.34219658, 0.4223976
sensor values: 1.278291954429972E9:0.63463026, 0.65303165, 0.5192932
sensor values: 1.2782919544309719E9:0.08161688, 0.5298959, 0.007094741
sensor values: 1.2782919544319718E9:0.7113215, 0.16410798, 0.9606884
sensor values: 1.2782919544329717E9:0.7922041, 0.5203878, 0.76064503
sensor values: 1.2782919544339716E9:0.31512368, 0.98190105, 0.82481104
sensor values: 1.2782919544349716E9:0.5333555, 0.8138752, 0.0038378835
sensor values: 1.2782919544359715E9:0.5334732, 0.29922843, 0.3929522
sensor values: 1.2782919544369714E9:0.33482236, 0.5865802, 0.04002297
sensor values: 1.2782919544379714E9:0.36136186, 0.6703491, 0.86571586
sensor values: 1.2782919544389713E9:0.89017373, 0.9195074, 0.1743046
sensor values: 1.2782919544399712E9:0.30852312, 0.25346, 0.10370022
sensor values: 1.2782919544409711E9:0.10440391, 0.46152282, 0.21616364
sensor values: 1.278291954441971E9:0.9590766, 0.29753882, 0.07445449
sensor values: 1.278291954442971E9:0.0906263, 0.46504503, 0.3883319
sensor values: 1.278291954443971E9:0.032707155, 0.92310566, 0.062315166
sensor values: 1.2782919544449708E9:0.603695, 0.8481153, 0.5213158
sensor values: 1.2782919544459708E9:0.31736058, 0.734082, 0.25548756
sensor values: 1.2782919544469707E9:0.3408388, 0.95826197, 0.7145424
sensor values: 1.2782919544479706E9:0.8811839, 0.9596576, 0.01530087
sensor values: 1.2782919544489706E9:0.7698804, 0.9149685, 0.8634598
sensor values: 1.2782919544499705E9:0.28109175, 0.48058844, 0.6969548
sensor values: 1.2782919544509704E9:0.56128347, 0.58974475, 0.43025607
sensor values: 1.2782919544519703E9:0.8630977, 0.3048504, 0.21444875
sensor values: 1.2782919544529703E9:0.3994996, 0.42632955, 0.75199944
sensor values: 1.2782919544539702E9:0.8505038, 0.80285794, 0.9227002
sensor values: 1.2782919544549701E9:0.10455912, 0.42936778, 0.22845048
sensor values: 1.27829195445597E9:0.55498743, 0.5764923, 0.28251112
sensor values: 1.27829195445697E9:0.3684963, 0.41803902, 0.47501016
sensor values: 1.27829195445797E9:0.71620417, 0.23318166, 0.20407969
sensor values: 1.2782919544589698E9:0.8745478, 0.78483766, 0.56009746
sensor values: 1.2782919544599698E9:0.8414545, 0.4530825, 0.2666574
sensor values: 1.2782919544609697E9:0.5839281, 0.9115205, 0.8674523
sensor values: 1.2782919544619696E9:0.498173, 0.46176904, 0.2759869
sensor values: 1.2782919544629695E9:0.34742308, 0.6488889, 0.3820129
sensor values: 1.2782919544639695E9:0.50692195, 0.46869695, 0.19394398
sensor values: 1.2782919544649694E9:0.77093226, 0.58548534, 0.25742704
sensor values: 1.2782919544659693E9:0.1368953, 0.6807855, 0.08044785
sensor values: 1.2782919544669693E9:0.52079445, 0.9570374, 0.8544829
sensor values: 1.2782919544679692E9:0.056561887, 0.18064064, 0.20471674
sensor values: 1.278291954468969E9:0.6507138, 0.23433727, 0.20396912
sensor values: 1.278291954469969E9:0.18412769, 0.8442032, 0.13084751
sensor values: 1.278291954470969E9:0.7224097, 0.6767201, 0.73082477
sensor values: 1.278291954471969E9:0.77557635, 0.06267202, 0.24090403
sensor values: 1.2782919544729688E9:0.23715258, 0.10136086, 0.5749196
sensor values: 1.2782919544739687E9:0.23711324, 0.20731956, 0.7591719
sensor values: 1.2782919544749687E9:0.45232016, 0.47402626, 0.3935243
sensor values: 1.2782919544759686E9:0.16340011, 0.7423411, 0.74501026
sensor values: 1.2782919544769685E9:0.16507244, 0.32370806, 0.7213542
sensor values: 1.2782919544779685E9:0.6574311, 0.6574619, 0.008221865
sensor values: 1.2782919544789684E9:0.954618, 0.07578033, 0.16885537
sensor values: 1.2782919544799683E9:0.07434386, 0.112653255, 0.36764818
sensor values: 1.2782919544809682E9:0.5655882, 0.22687107, 0.83450186
sensor values: 1.2782919544819682E9:0.015078843, 0.34851366, 0.8631349
sensor values: 1.278291954482968E9:0.1935423, 0.22907335, 0.7535065
sensor values: 1.278291954483968E9:0.15187782, 0.16075999, 0.06887239
sensor values: 1.278291954484968E9:0.7859495, 0.69254047, 0.605071
sensor values: 1.2782919544859679E9:0.44768786, 0.7222919, 0.4061393
sensor values: 1.2782919544869678E9:0.005053282, 0.9209327, 0.23165494
sensor values: 1.2782919544879677E9:0.12520283, 0.05894047, 0.5604996
sensor values: 1.2782919544889677E9:0.5849985, 0.35115552, 0.61079997
sensor values: 1.2782919544899676E9:0.6686907, 0.21466607, 0.021562636
sensor values: 1.2782919544909675E9:0.80439746, 0.86802197, 0.27746534
sensor values: 1.2782919544919674E9:0.8308898, 0.629413, 0.89900327
sensor values: 1.2782919544929674E9:0.55219656, 0.6466005, 0.23761243
sensor values: 1.2782919544939673E9:0.5883953, 0.48821354, 0.092876494
sensor values: 1.2782919544949672E9:0.7326178, 0.12730199, 0.11383742
sensor values: 1.2782919544959671E9:0.18797201, 0.93250215, 0.37429458
sensor values: 1.278291954496967E9:0.7389823, 0.5347992, 0.67912775
sensor values: 1.278291954497967E9:0.11675477, 0.4500963, 0.51002926
sensor values: 1.278291954498967E9:0.13465446, 0.46755642, 0.63046175
sensor values: 1.2782919544999669E9:0.9726159, 0.6297764, 0.118487716
sensor values: 1.2782919545009668E9:0.5561796, 0.5316984, 0.67895544
sensor values: 1.2782919545019667E9:0.43149692, 0.25703663, 0.45540679
sensor values: 1.2782919545029666E9:0.8772732, 0.12957609, 0.6093057
sensor values: 1.2782919545039666E9:0.9609113, 0.36671728, 0.09718168
sensor values: 1.2782919545049665E9:0.18986386, 0.26247495, 0.18507248
sensor values: 1.2782919545059664E9:0.85243005, 0.99146926, 0.24426222
sensor values: 1.2782919545069664E9:0.069548845, 0.087448, 0.2293638
sensor values: 1.2782919545079663E9:0.6098281, 0.6144137, 0.15736234
sensor values: 1.2782919545089662E9:0.2894591, 0.49779117, 0.21490657
sensor values: 1.2782919545099661E9:0.04126817, 0.33621395, 0.7660247
sensor values: 1.278291954510966E9:0.05941242, 0.49954087, 0.2500661
sensor values: 1.278291954511966E9:0.8732691, 0.85220945, 0.45108223
sensor values: 1.278291954512966E9:0.76419, 0.731467, 0.7071518
sensor values: 1.2782919545139658E9:0.9221928, 0.860799, 0.28408748
sensor values: 1.2782919545149658E9:0.19859487, 0.84701735, 0.43870968
sensor values: 1.2782919545159657E9:0.37057567, 0.2930435, 0.9898402
sensor values: 1.2782919545169656E9:0.82506025, 0.66583294, 0.4198413
sensor values: 1.2782919545179656E9:0.91445035, 0.05168897, 0.9028827
sensor values: 1.2782919545189655E9:0.33129936, 0.23851174, 0.7056158
sensor values: 1.2782919545199654E9:0.978851, 0.41467452, 0.015157878
sensor values: 1.2782919545209653E9:0.17633164, 0.95693064, 0.46617293
sensor values: 1.2782919545219653E9:0.5042902, 0.9213259, 0.9735832
sensor values: 1.2782919545229652E9:0.5396237, 0.49734038, 0.9447287
sensor values: 1.2782919545239651E9:0.96996725, 0.7117022, 0.79721695
sensor values: 1.278291954524965E9:0.59948653, 0.33418542, 0.5367848
sensor values: 1.278291954525965E9:0.12609094, 0.47665244, 0.5767769
sensor values: 1.278291954526965E9:0.62600505, 0.22449106, 0.009764254
sensor values: 1.2782919545279648E9:0.19191313, 0.40829885, 0.9434241
sensor values: 1.2782919545289648E9:0.29968888, 0.77259123, 0.40074766
sensor values: 1.2782919545299647E9:0.8350641, 0.93559086, 0.15698677
sensor values: 1.2782919545309646E9:0.6190425, 0.87576437, 0.4588579
sensor values: 1.2782919545319645E9:0.057873547, 0.43722826, 0.1571446
sensor values: 1.2782919545329645E9:0.8750142, 0.9561245, 0.80297905
sensor values: 1.2782919545339644E9:0.44683582, 0.87813073, 0.47687215
sensor values: 1.2782919545349643E9:0.22758836, 0.6307919, 0.405388
sensor values: 1.2782919545359643E9:0.48265827, 0.098808646, 0.025182664
sensor values: 1.2782919545369642E9:0.8067603, 0.44719046, 0.26298285
sensor values: 1.278291954537964E9:0.099692464, 0.39491433, 0.56712604
sensor values: 1.278291954538964E9:0.34700537, 0.13808936, 0.86009914
sensor values: 1.278291954539964E9:0.54422283, 0.25011247, 0.019374788
sensor values: 1.278291954540964E9:0.99893403, 0.058456123, 0.6430219
sensor values: 1.2782919545419638E9:0.51745784, 0.24758583, 0.95215553
sensor values: 1.2782919545429637E9:0.13334113, 0.063535154, 0.5399969
sensor values: 1.2782919545439637E9:0.8693414, 0.16038877, 0.70823973
sensor values: 1.2782919545449636E9:0.26984066, 0.12233633, 0.29169142
sensor values: 1.2782919545459635E9:0.36580908, 0.4381219, 0.48412305
sensor values: 1.2782919545469635E9:0.73263043, 0.26630825, 0.06231731
sensor values: 1.2782919545479634E9:0.29016542, 0.80833125, 0.7212371
sensor values: 1.2782919545489633E9:0.33129406, 0.053482354, 0.4143653
sensor values: 1.2782919545499632E9:0.80019593, 0.8647163, 0.8932625
sensor values: 1.2782919545509632E9:0.89473695, 0.68983954, 0.406125
sensor values: 1.278291954551963E9:0.6074659, 0.12965286, 0.36991173
sensor values: 1.278291954552963E9:0.80337304, 0.6065177, 0.39253503
sensor values: 1.278291954553963E9:0.69412583, 0.7447387, 0.106844366
sensor values: 1.2782919545549629E9:0.5595957, 0.046090662, 0.28809178
sensor values: 1.2782919545559628E9:0.6637334, 0.77309865, 0.88303185
sensor values: 1.2782919545569627E9:0.18632549, 0.022533298, 0.62139976
sensor values: 1.2782919545579627E9:0.7540186, 0.6454037, 0.37091833
sensor values: 1.2782919545589626E9:0.2082926, 0.7466893, 0.8004409
sensor values: 1.2782919545599625E9:0.88378024, 0.24754184, 0.8796132
sensor values: 1.2782919545609624E9:0.53698623, 0.23289335, 0.0953325
sensor values: 1.2782919545619624E9:0.20959729, 0.57400894, 0.768049
sensor values: 1.2782919545629623E9:0.68638766, 0.4982313, 0.044987798
sensor values: 1.2782919545639622E9:0.91272354, 0.8845434, 0.20417976
sensor values: 1.2782919545649621E9:0.325121, 0.019008279, 0.21455055
sensor values: 1.278291954565962E9:0.50221235, 0.045260012, 0.3225903
sensor values: 1.278291954566962E9:0.1808731, 0.5323765, 0.17410624
sensor values: 1.278291954567962E9:0.57375896, 0.9764752, 0.3493566
sensor values: 1.2782919545689619E9:0.63500756, 0.50506955, 0.86833674
sensor values: 1.2782919545699618E9:0.15982908, 0.12598038, 0.15641099
sensor values: 1.2782919545709617E9:0.64817584, 0.6320749, 0.9331236
sensor values: 1.2782919545719616E9:0.6053841, 0.4411391, 0.95538825
sensor values: 1.2782919545729616E9:0.44826388, 0.25234616, 0.7597548
sensor values: 1.2782919545739615E9:0.17573738, 0.5294861, 0.15804857
sensor values: 1.2782919545749614E9:0.81604064, 0.28808194, 0.5642921
sensor values: 1.2782919545759614E9:0.21598125, 0.8052717, 0.9147866
sensor values: 1.2782919545769613E9:0.22374874, 0.11542863, 0.64760464
sensor values: 1.2782919545779612E9:0.8243487, 0.124524534, 0.08457148
sensor values: 1.2782919545789611E9:0.7187291, 0.3664691, 0.4646675
sensor values: 1.278291954579961E9:0.53108597, 0.5712829, 0.33025354
sensor values: 1.278291954580961E9:0.7669913, 0.6715712, 0.9013858
sensor values: 1.278291954581961E9:0.12458098, 0.077762306, 0.5773835
sensor values: 1.2782919545829608E9:0.85886705, 0.27656913, 0.8328986
sensor values: 1.2782919545839608E9:0.29529512, 0.7483046, 0.42940784
sensor values: 1.2782919545849607E9:0.4521203, 0.62467575, 0.68665373
sensor values: 1.2782919545859606E9:0.56901807, 0.9645482, 0.06210053
sensor values: 1.2782919545869606E9:0.5409858, 0.53508335, 0.34640533
sensor values: 1.2782919545879605E9:0.4385119, 0.58874226, 0.78163654
sensor values: 1.2782919545889604E9:0.08010775, 0.96803606, 0.6481338
sensor values: 1.2782919545899603E9:0.29187626, 0.86964685, 0.16162974
sensor values: 1.2782919545909603E9:0.6962019, 0.85813355, 0.6934028
sensor values: 1.2782919545919602E9:0.2088812, 0.2080496, 0.08845544
sensor values: 1.2782919545929601E9:0.99413747, 0.6391207, 0.047419727
sensor values: 1.27829195459396E9:0.36428434, 0.9267826, 0.9957254
sensor values: 1.27829195459496E9:0.8538361, 0.057973683, 0.16577852
