sensor values: 1.278291954042E9:0.7727846, 0.17237252, 0.065001905
sensor values: 1.27829195459596E9:0.81799763, 0.5957558, 0.023810029
sensor values: 1.2782919545969598E9:0.8512457, 0.8617134, 0.58655024
sensor values: 1.2782919545979598E9:0.24184686, 0.19146848, 0.40649903
sensor values: 1.2782919545989597E9:0.5377074, 0.45085984, 0.980395
sensor values: 1.2782919545999596E9:0.9153095, 0.60162956, 0.2263962
sensor values: 1.2782919546009595E9:0.6036389, 0.7138135, 0.23810023
sensor values: 1.2782919546019595E9:0.70412713, 0.84342223, 0.74640995
sensor values: 1.2782919546029594E9:0.7303673, 0.6200605, 0.12879843
sensor values: 1.2782919546039593E9:0.6075119, 0.3383981, 0.53079313
sensor values: 1.2782919546049592E9:0.56720656, 0.72385967, 0.17090493
sensor values: 1.2782919546059592E9:0.62267303, 0.7199558, 0.8238248
sensor values: 1.278291954606959E9:0.60004044, 0.9429071, 0.3087451
sensor values: 1.278291954607959E9:0.23640537, 0.3521561, 0.85333735
sensor values: 1.278291954608959E9:0.85204697, 0.44500434, 0.65678906
sensor values: 1.278291954609959E9:0.074475765, 0.19651407, 0.02384454
sensor values: 1.2782919546109588E9:0.09927243, 0.5497264, 0.42500353
sensor values: 1.2782919546119587E9:0.21836168, 0.12838483, 0.10444933
sensor values: 1.2782919546129587E9:0.16299409, 0.12110549, 0.75070494
sensor values: 1.2782919546139586E9:0.22916687, 0.6708535, 0.53317344
sensor values: 1.2782919546149585E9:0.48238564, 0.39895344, 0.68047446
sensor values: 1.2782919546159585E9:0.09522104, 0.51461285, 0.91065985
sensor values: 1.2782919546169584E9:0.9192563, 0.2945001, 0.62187725
sensor values: 1.2782919546179583E9:0.9255337, 0.94838536, 0.19363403
sensor values: 1.2782919546189582E9:0.14631319, 0.03703004, 0.9401297
sensor values: 1.2782919546199582E9:0.6370634, 0.42381966, 0.42284048
sensor values: 1.278291954620958E9:0.52278864, 0.74200064, 0.9786647
sensor values: 1.278291954621958E9:0.30768156, 0.85253495, 0.4076783
sensor values: 1.278291954622958E9:0.35610992, 0.77109754, 0.727291
sensor values: 1.2782919546239579E9:0.6306325, 0.44371986, 0.73498034
sensor values: 1.2782919546249578E9:0.26574504, 0.61134076, 0.8610153
sensor values: 1.2782919546259577E9:0.5018616, 0.43952703, 0.010946929
sensor values: 1.2782919546269577E9:0.486678, 0.3710701, 0.40142673
sensor values: 1.2782919546279576E9:0.5639196, 0.4084491, 0.40999353
sensor values: 1.2782919546289575E9:0.008490503, 0.3867694, 0.69211555
sensor values: 1.2782919546299574E9:0.31696963, 0.43512702, 0.32350546
sensor values: 1.2782919546309574E9:0.9946321, 0.78642714, 0.12537742
sensor values: 1.2782919546319573E9:0.13006067, 0.5176661, 0.8220869
sensor values: 1.2782919546329572E9:0.19076103, 0.082820594, 0.39000398
sensor values: 1.2782919546339571E9:0.8772341, 0.44423515, 0.07661551
sensor values: 1.278291954634957E9:0.76176727, 0.50982475, 0.6235569
sensor values: 1.278291954635957E9:0.5966941, 0.62481743, 0.7926487
sensor values: 1.278291954636957E9:0.62859607, 0.2645089, 0.27978712
sensor values: 1.2782919546379569E9:0.023743331, 0.23492092, 0.3914593
sensor values: 1.2782919546389568E9:0.041670144, 0.23912948, 0.28640658
sensor values: 1.2782919546399567E9:0.06654048, 0.00678885, 0.6787813
sensor values: 1.2782919546409566E9:0.6769431, 0.45723206, 0.7412988
sensor values: 1.2782919546419566E9:0.1282003, 0.9479443, 0.937654
sensor values: 1.2782919546429565E9:0.54538596, 0.023328304, 0.32477313
sensor values: 1.2782919546439564E9:0.3593794, 0.4012792, 0.32772434
sensor values: 1.2782919546449564E9:0.8400511, 0.7492885, 0.93358773
sensor values: 1.2782919546459563E9:0.57048094, 0.5218522, 0.22208995
sensor values: 1.2782919546469562E9:0.25684863, 0.5644328, 0.7148904
sensor values: 1.2782919546479561E9:0.21483916, 0.72022825, 0.34060127
sensor values: 1.278291954648956E9:0.53599596, 0.8348087, 0.4988854
sensor values: 1.278291954649956E9:0.76094043, 0.4025705, 0.22388786
sensor values: 1.278291954650956E9:0.14451861, 0.27233803, 0.0035799146
sensor values: 1.2782919546519558E9:0.2114017, 0.46615094, 0.89614624
sensor values: 1.2782919546529558E9:0.074359775, 0.9975861, 0.041457117
sensor values: 1.2782919546539557E9:0.0055591464, 0.78458816, 0.29226536
sensor values: 1.2782919546549556E9:0.7872211, 0.8148311, 0.42685062
sensor values: 1.2782919546559556E9:0.85355115, 0.0762766, 0.01718235
sensor values: 1.2782919546569555E9:0.70304275, 0.12119919, 0.062102556
sensor values: 1.2782919546579554E9:0.2804277, 0.12731284, 0.025862515
sensor values: 1.2782919546589553E9:0.048805118, 0.5996817, 0.6053391
sensor values: 1.2782919546599553E9:0.75171036, 0.7643513, 0.96435356
sensor values: 1.2782919546609552E9:0.8966098, 0.42422295, 0.30255985
sensor values: 1.278291954661955E9:0.712084, 0.53327185, 0.34152108
sensor values: 1.278291954662955E9:0.7915797, 0.99595994, 0.5484335
sensor values: 1.278291954663955E9:0.4360736, 0.72359073, 0.30456215
sensor values: 1.278291954664955E9:0.57904124, 0.37940145, 0.49556
sensor values: 1.2782919546659548E9:0.15906578, 0.15224737, 0.87643045
sensor values: 1.2782919546669548E9:0.4205339, 0.32026643, 0.16628987
sensor values: 1.2782919546679547E9:0.7550511, 0.08270115, 0.8142078
sensor values: 1.2782919546689546E9:0.24220842, 0.97243565, 0.9400328
sensor values: 1.2782919546699545E9:0.21182954, 0.08422673, 0.4306051
sensor values: 1.2782919546709545E9:0.9914978, 0.15015364, 0.65547377
sensor values: 1.2782919546719544E9:0.83309335, 0.79062796, 0.47501445
sensor values: 1.2782919546729543E9:0.5911525, 0.80144227, 0.22561878
sensor values: 1.2782919546739542E9:0.4238879, 0.1506784, 0.19938678
sensor values: 1.2782919546749542E9:0.12341243, 0.39826858, 0.29920954
sensor values: 1.278291954675954E9:0.44432223, 0.6496239, 0.43519527
sensor values: 1.278291954676954E9:0.43100423, 0.39594972, 0.64919585
sensor values: 1.278291954677954E9:0.9544826, 0.35393608, 0.8424838
sensor values: 1.278291954678954E9:0.9388679, 0.60012907, 0.5761441
sensor values: 1.2782919546799538E9:0.3126918, 0.25961453, 0.5200437
sensor values: 1.2782919546809537E9:0.63021344, 0.8501847, 0.21597165
sensor values: 1.2782919546819537E9:0.6370681, 0.1735959, 0.93325406
sensor values: 1.2782919546829536E9:0.36357087, 0.8963114, 0.28045171
sensor values: 1.2782919546839535E9:0.11326623, 0.4033075, 0.05972767
sensor values: 1.2782919546849535E9:0.63210565, 0.3968972, 0.65058
sensor values: 1.2782919546859534E9:0.9299332, 0.991368, 0.3976785
sensor values: 1.2782919546869533E9:0.97427166, 0.3834054, 0.2587111
sensor values: 1.2782919546879532E9:0.83140284, 0.84904784, 0.88095623
sensor values: 1.2782919546889532E9:0.7324683, 0.7945013, 0.095681846
sensor values: 1.278291954689953E9:0.19390672, 0.68571943, 0.22679204
sensor values: 1.278291954690953E9:0.06019962, 0.57148015, 0.6123534
sensor values: 1.278291954691953E9:0.067849636, 0.11946058, 0.0030084252
sensor values: 1.2782919546929529E9:0.14508712, 0.4331454, 0.41732228
sensor values: 1.2782919546939528E9:0.26263624, 0.6982246, 0.991153
sensor values: 1.2782919546949527E9:0.0038357377, 0.1199829, 0.9050512
sensor values: 1.2782919546959527E9:0.9605322, 0.1451816, 0.15396559
sensor values: 1.2782919546969526E9:0.29947555, 0.3776492, 0.522609
sensor values: 1.2782919546979525E9:0.6056203, 0.907494, 0.63503516
sensor values: 1.2782919546989524E9:0.57591826, 0.37680918, 0.26801234
sensor values: 1.2782919546999524E9:0.6525359, 0.055612862, 0.7433487
sensor values: 1.2782919547009523E9:0.27440858, 0.3220827, 0.31542283
sensor values: 1.2782919547019522E9:0.3621114, 0.32595247, 0.2370739
sensor values: 1.2782919547029521E9:0.34429926, 0.36146796, 0.88796127
sensor values: 1.278291954703952E9:0.8667773, 0.5481365, 0.50307804
sensor values: 1.278291954704952E9:0.2956115, 0.7190372, 0.84347016
sensor values: 1.278291954705952E9:0.77117574, 0.6910333, 0.12063557
sensor values: 1.2782919547069519E9:0.41841626, 0.10441768, 0.37719333
sensor values: 1.2782919547079518E9:0.76925844, 0.20348388, 0.046978533
sensor values: 1.2782919547089517E9:0.70375574, 0.4251309, 0.5330536
sensor values: 1.2782919547099516E9:0.7124363, 0.2963584, 0.030617833
sensor values: 1.2782919547109516E9:0.97683847, 0.8692456, 0.0064338446
sensor values: 1.2782919547119515E9:0.20465904, 0.892225, 0.05404222
sensor values: 1.2782919547129514E9:0.22685152, 0.7536755, 0.8588562
sensor values: 1.2782919547139513E9:0.17307591, 0.10039055, 0.38501918
sensor values: 1.2782919547149513E9:0.975104, 0.9777581, 0.8826291
sensor values: 1.2782919547159512E9:0.7822507, 0.6442612, 0.4033143
sensor values: 1.2782919547169511E9:0.12564164, 0.1982342, 0.28155464
sensor values: 1.278291954717951E9:0.98612744, 0.06943315, 0.6026
sensor values: 1.278291954718951E9:0.60976475, 0.26246488, 0.3879475
sensor values: 1.278291954719951E9:0.5605065, 0.36277527, 0.17643845
sensor values: 1.2782919547209508E9:0.2875179, 0.5614503, 0.21734172
sensor values: 1.2782919547219508E9:0.45641673, 0.5276698, 0.6173355
sensor values: 1.2782919547229507E9:0.26145476, 0.6654814, 0.68524134
sensor values: 1.2782919547239506E9:0.0309937, 0.873702, 0.09230739
sensor values: 1.2782919547249506E9:0.44899338, 0.23829675, 0.32594895
sensor values: 1.2782919547259505E9:0.86409134, 0.77749324, 0.25305122
sensor values: 1.2782919547269504E9:0.9785317, 0.06351721, 0.8204574
sensor values: 1.2782919547279503E9:0.2137115, 0.5631815, 0.28851908
sensor values: 1.2782919547289503E9:0.86343855, 0.82996684, 0.64739925
sensor values: 1.2782919547299502E9:0.96869886, 0.5563719, 0.65641016
sensor values: 1.27829195473095E9:0.051417172, 0.9482112, 0.0048118234
sensor values: 1.27829195473195E9:0.34639156, 0.30479032, 0.85491264
sensor values: 1.27829195473295E9:0.19357944, 0.64402163, 0.4467516
sensor values: 1.27829195473395E9:0.7333701, 0.7590082, 0.40397203
sensor values: 1.2782919547349498E9:0.8085587, 0.34934992, 0.48915267
sensor values: 1.2782919547359498E9:0.45069468, 0.28610724, 0.64070326
sensor values: 1.2782919547369497E9:0.6004724, 0.430057, 0.88914686
sensor values: 1.2782919547379496E9:0.5497941, 0.88200456, 0.8118863
sensor values: 1.2782919547389495E9:0.6147197, 0.122059405, 0.1093958
sensor values: 1.2782919547399495E9:0.981888, 0.465254, 0.38087934
sensor values: 1.2782919547409494E9:0.6850173, 0.54182774, 0.44754457
sensor values: 1.2782919547419493E9:0.3181907, 0.55849, 0.9093426
sensor values: 1.2782919547429492E9:0.832197, 0.9913737, 0.0041810274
sensor values: 1.2782919547439492E9:0.4805047, 0.7117102, 0.4486664
sensor values: 1.278291954744949E9:0.48661166, 0.6621481, 0.8100306
sensor values: 1.278291954745949E9:0.16712618, 0.41736585, 0.18546563
sensor values: 1.278291954746949E9:0.6110862, 0.16900343, 0.21227276
sensor values: 1.278291954747949E9:0.23158783, 0.6855649, 0.6649823
sensor values: 1.2782919547489488E9:0.3877328, 0.0034988523, 0.8042347
sensor values: 1.2782919547499487E9:0.2773701, 0.010576904, 0.702071
sensor values: 1.2782919547509487E9:0.18573648, 0.8348851, 0.23542297
sensor values: 1.2782919547519486E9:0.15819508, 0.3934546, 0.75575507
sensor values: 1.2782919547529485E9:0.8538816, 0.15454143, 0.7793611
sensor values: 1.2782919547539485E9:0.890545, 0.24604654, 0.27163827
sensor values: 1.2782919547549484E9:0.485326, 0.7642854, 0.19949245
sensor values: 1.2782919547559483E9:0.71154904, 0.32011604, 0.7134731
sensor values: 1.2782919547569482E9:0.155626, 0.30194557, 0.0021054745
sensor values: 1.2782919547579482E9:0.8724153, 0.29695463, 0.8429125
sensor values: 1.278291954758948E9:0.4156695, 0.13083994, 0.8190312
sensor values: 1.278291954759948E9:0.22310251, 0.49852103, 0.5069968
sensor values: 1.278291954760948E9:0.88301384, 0.66125065, 0.9361969
sensor values: 1.2782919547619479E9:0.19453233, 0.3425762, 0.8995163
sensor values: 1.2782919547629478E9:0.96995765, 0.32478213, 0.93407726
sensor values: 1.2782919547639477E9:0.8282635, 0.7600918, 0.10694748
sensor values: 1.2782919547649477E9:0.341331, 0.5149374, 0.025722027
sensor values: 1.2782919547659476E9:0.9756968, 0.35401237, 0.8654936
sensor values: 1.2782919547669475E9:0.19550109, 0.08847672, 0.267834
sensor values: 1.2782919547679474E9:0.60387546, 0.34501928, 0.5132622
sensor values: 1.2782919547689474E9:0.08937967, 0.117402256, 0.5133837
sensor values: 1.2782919547699473E9:0.6622951, 0.9512735, 0.20336175
sensor values: 1.2782919547709472E9:0.033469677, 0.52983403, 0.18470359
sensor values: 1.2782919547719471E9:0.3499443, 0.6811128, 0.54398745
sensor values: 1.278291954772947E9:0.58484, 0.8938883, 0.35443985
sensor values: 1.278291954773947E9:0.9468637, 0.7171421, 0.98442835
sensor values: 1.278291954774947E9:0.69521177, 0.5667053, 0.40383345
sensor values: 1.2782919547759469E9:0.5305797, 0.3221569, 0.27417785
sensor values: 1.2782919547769468E9:0.38292533, 0.26430053, 0.8776333
sensor values: 1.2782919547779467E9:0.84696394, 0.20824236, 0.27912873
sensor values: 1.2782919547789466E9:0.81251955, 0.06730956, 0.74719
sensor values: 1.2782919547799466E9:0.23159075, 0.122063875, 0.7018515
sensor values: 1.2782919547809465E9:0.7008945, 0.16575658, 0.17271674
sensor values: 1.2782919547819464E9:0.25820637, 0.814345, 0.25011313
sensor values: 1.2782919547829463E9:0.3550536, 0.66533715, 0.33591247
sensor values: 1.2782919547839463E9:0.72643214, 0.7922076, 0.012175977
sensor values: 1.2782919547849462E9:0.62786007, 0.95411265, 0.41134292
sensor values: 1.2782919547859461E9:0.3195296, 0.0020889044, 0.4978128
sensor values: 1.278291954786946E9:0.735314, 0.77272254, 0.06637943
sensor values: 1.278291954787946E9:0.9239029, 0.11357796, 0.5561502
sensor values: 1.278291954788946E9:0.40192986, 0.030845463, 0.32962066
sensor values: 1.2782919547899458E9:0.19596338, 0.8673179, 0.09413993
sensor values: 1.2782919547909458E9:0.59367657, 0.3141501, 0.42949778
sensor values: 1.2782919547919457E9:0.8276933, 0.55457324, 0.7476063
sensor values: 1.2782919547929456E9:0.17960632, 0.88572985, 0.7964272
sensor values: 1.2782919547939456E9:0.801314, 0.19881731, 0.10362971
sensor values: 1.2782919547949455E9:0.18111229, 0.83800584, 0.6240096
sensor values: 1.2782919547959454E9:0.3189693, 0.6654731, 0.7008582
sensor values: 1.2782919547969453E9:0.6294917, 0.55776817, 0.8758725
sensor values: 1.2782919547979453E9:0.50460756, 0.9224505, 0.9133691
sensor values: 1.2782919547989452E9:0.727655, 0.8884431, 0.657308
sensor values: 1.278291954799945E9:0.39997274, 0.9024252, 0.8161249
sensor values: 1.278291954800945E9:0.64702725, 0.0087124705, 0.6637553
sensor values: 1.278291954801945E9:0.7406871, 0.2049945, 0.726021
sensor values: 1.278291954802945E9:0.62723655, 0.36908764, 0.53492457
sensor values: 1.2782919548039448E9:0.25225252, 0.9820074, 0.20317852
sensor values: 1.2782919548049448E9:0.02192539, 0.9590673, 0.76945716
sensor values: 1.2782919548059447E9:0.47493422, 0.11717069, 0.38855284
sensor values: 1.2782919548069446E9:0.095303595, 0.4041518, 0.38145
sensor values: 1.2782919548079445E9:0.48268098, 0.22135848, 0.8946141
sensor values: 1.2782919548089445E9:0.11720663, 0.16132945, 0.9438569
sensor values: 1.2782919548099444E9:0.74940324, 0.41065782, 0.7792111
sensor values: 1.2782919548109443E9:0.31017148, 0.26770175, 0.18948597
sensor values: 1.2782919548119442E9:0.09075034, 0.80213916, 0.114688516
sensor values: 1.2782919548129442E9:0.5197738, 0.35695505, 0.5722826
sensor values: 1.278291954813944E9:0.704316, 0.08883548, 0.12500477
sensor values: 1.278291954814944E9:0.062242806, 0.96375763, 0.9970079
sensor values: 1.278291954815944E9:0.5005854, 0.46718484, 0.3606748
sensor values: 1.278291954816944E9:0.28806263, 0.68155134, 0.5953788
sensor values: 1.2782919548179438E9:0.9633467, 0.33957142, 0.41151643
sensor values: 1.2782919548189437E9:0.97127867, 0.20290607, 0.3943044
sensor values: 1.2782919548199437E9:0.39130974, 0.7590484, 0.94086
sensor values: 1.2782919548209436E9:0.30269915, 0.6183674, 0.6605613
sensor values: 1.2782919548219435E9:0.57877505, 0.45386976, 0.9381595
sensor values: 1.2782919548229434E9:0.23949271, 0.8361403, 0.96590376
sensor values: 1.2782919548239434E9:0.63240606, 0.7164397, 0.6632748
sensor values: 1.2782919548249433E9:0.3808356, 0.74646205, 0.69734704
sensor values: 1.2782919548259432E9:0.6356391, 0.33932042, 0.69883436
sensor values: 1.2782919548269432E9:0.27034634, 0.32156944, 0.29641372
sensor values: 1.278291954827943E9:0.910924, 0.6189962, 0.14546287
sensor values: 1.278291954828943E9:0.16288054, 0.15200216, 0.64053416
sensor values: 1.278291954829943E9:0.44156456, 0.52411574, 0.68597084
sensor values: 1.2782919548309429E9:0.8669473, 0.8591846, 0.58718973
sensor values: 1.2782919548319428E9:0.32111365, 0.30837, 0.3284229
sensor values: 1.2782919548329427E9:0.34999722, 0.05590117, 0.16960686
sensor values: 1.2782919548339427E9:0.10697526, 0.36736465, 0.1527158
sensor values: 1.2782919548349426E9:0.9316434, 0.32462788, 0.4277745
sensor values: 1.2782919548359425E9:0.3924443, 0.19416988, 0.13452238
sensor values: 1.2782919548369424E9:0.04971844, 0.7172368, 0.29885155
sensor values: 1.2782919548379424E9:0.42173994, 0.8853619, 0.97294575
sensor values: 1.2782919548389423E9:0.9058982, 0.7533693, 0.38606662
sensor values: 1.2782919548399422E9:0.54906696, 0.8911165, 0.26377833
sensor values: 1.2782919548409421E9:0.7723866, 0.18025416, 0.6328861
sensor values: 1.278291954841942E9:0.72871923, 0.87155706, 0.33315253
sensor values: 1.278291954842942E9:0.63733715, 0.60720026, 0.4774959
sensor values: 1.278291954843942E9:0.53448886, 0.6274813, 0.12641627
sensor values: 1.2782919548449419E9:0.86931235, 0.79579884, 0.5233727
sensor values: 1.2782919548459418E9:0.9987382, 0.13977939, 0.31721497
sensor values: 1.2782919548469417E9:0.9438501, 0.42772585, 0.25880432
sensor values: 1.2782919548479416E9:0.78335583, 0.94750035, 0.15989584
sensor values: 1.2782919548489416E9:0.8803864, 0.4401573, 0.13574517
sensor values: 1.2782919548499415E9:0.33870482, 0.92476356, 0.41968572
sensor values: 1.2782919548509414E9:0.10208404, 0.32569093, 0.88842666
sensor values: 1.2782919548519413E9:0.3834337, 0.61935556, 0.87036175
sensor values: 1.2782919548529413E9:0.68956023, 0.9217888, 0.20533872
sensor values: 1.2782919548539412E9:0.5752747, 0.009500086, 0.4823922
sensor values: 1.2782919548549411E9:0.5431879, 0.4464752, 0.48437387
sensor values: 1.278291954855941E9:0.1226908, 0.1072675, 0.013343155
sensor values: 1.278291954856941E9:0.5057102, 0.57748586, 0.6602489
sensor values: 1.278291954857941E9:0.50785005, 0.65310484, 0.0016698241
sensor values: 1.2782919548589408E9:0.6502957, 0.5137984, 0.08277118
sensor values: 1.2782919548599408E9:0.058222055, 0.0073691607, 0.32495588
sensor values: 1.2782919548609407E9:0.2878605, 0.55413073, 0.17782032
sensor values: 1.2782919548619406E9:0.62090385, 0.1128301, 0.6300745
sensor values: 1.2782919548629405E9:0.16232884, 0.50530756, 0.4059837
sensor values: 1.2782919548639405E9:0.14690715, 0.7528406, 0.11821884
sensor values: 1.2782919548649404E9:0.22087944, 0.71234673, 0.47151548
sensor values: 1.2782919548659403E9:0.9876088, 0.59597355, 0.099502444
sensor values: 1.2782919548669403E9:0.9740272, 0.7218857, 0.04814589
sensor values: 1.2782919548679402E9:0.23532873, 0.9191654, 0.15159702
sensor values: 1.27829195486894E9:0.48328084, 0.6077533, 0.75803727
sensor values: 1.27829195486994E9:0.3323812, 0.05759895, 0.7466891
sensor values: 1.27829195487094E9:0.24380976, 0.040689766, 0.9968438
sensor values: 1.27829195487194E9:0.28362912, 0.09457314, 0.2876358
sensor values: 1.2782919548729398E9:0.704728, 0.15989703, 0.4983675
